"HL","KL",".fit"
0.755172413793104,0.874827586206897,0.678914580454767
0.759310344827586,0.874827586206897,0.693033803381772
0.763448275862069,0.874827586206897,0.70680034201013
0.767586206896552,0.874827586206897,0.720198788961805
0.771724137931035,0.874827586206897,0.733216077311262
0.775862068965517,0.874827586206897,0.745841469766827
0.78,0.874827586206897,0.758066510618989
0.66,0.880344827586207,0.322646631204819
0.664137931034483,0.880344827586207,0.337136044718339
0.668275862068965,0.880344827586207,0.351938069260473
0.672413793103448,0.880344827586207,0.367030141958241
0.676551724137931,0.880344827586207,0.382387539792459
0.680689655172414,0.880344827586207,0.397983506319745
0.684827586206897,0.880344827586207,0.413789410050322
0.688965517241379,0.880344827586207,0.429774933154809
0.693103448275862,0.880344827586207,0.445908288459454
0.697241379310345,0.880344827586207,0.462156461765837
0.701379310344828,0.880344827586207,0.478485472921896
0.70551724137931,0.880344827586207,0.494860643944591
0.709655172413793,0.880344827586207,0.511246885831093
0.713793103448276,0.880344827586207,0.527609007525787
0.717931034482759,0.880344827586207,0.543912018374975
0.722068965517241,0.880344827586207,0.560121427297571
0.726206896551724,0.880344827586207,0.5762035479767
0.730344827586207,0.880344827586207,0.592125768748116
0.73448275862069,0.880344827586207,0.607856805287576
0.738620689655172,0.880344827586207,0.623366991953172
0.742758620689655,0.880344827586207,0.638628416185207
0.746896551724138,0.880344827586207,0.653615094010595
0.751034482758621,0.880344827586207,0.668303119297311
0.755172413793104,0.880344827586207,0.682670771667381
0.759310344827586,0.880344827586207,0.696698594811027
0.763448275862069,0.880344827586207,0.710369452811639
0.767586206896552,0.880344827586207,0.723668557614115
0.771724137931035,0.880344827586207,0.736583449753639
0.775862068965517,0.880344827586207,0.749103992973142
0.78,0.880344827586207,0.761222323722354
0.66,0.885862068965517,0.326435428296679
0.664137931034483,0.885862068965517,0.34100934949222
0.668275862068965,0.885862068965517,0.355890151200616
0.672413793103448,0.885862068965517,0.371054690803771
0.676551724137931,0.885862068965517,0.386477695745357
0.680689655172414,0.885862068965517,0.402131898619467
0.684827586206897,0.885862068965517,0.417988203613981
0.688965517241379,0.885862068965517,0.434015882719304
0.693103448275862,0.885862068965517,0.450182799233955
0.697241379310345,0.885862068965517,0.466455654850548
0.701379310344828,0.885862068965517,0.482800254644488
0.70551724137931,0.885862068965517,0.499181784845339
0.709655172413793,0.885862068965517,0.515565104860614
0.713793103448276,0.885862068965517,0.531915050336389
0.717931034482759,0.885862068965517,0.54819673309253
0.722068965517241,0.885862068965517,0.564375829802968
0.726206896551724,0.885862068965517,0.580418909462537
0.730344827586207,0.885862068965517,0.596293696218187
0.73448275862069,0.885862068965517,0.611969298860537
0.738620689655172,0.885862068965517,0.627416496349444
0.742758620689655,0.885862068965517,0.642607874133824
0.746896551724138,0.885862068965517,0.657517987012215
0.751034482758621,0.885862068965517,0.672123502240957
0.755172413793104,0.885862068965517,0.686403296893102
0.759310344827586,0.885862068965517,0.700338524737149
0.763448275862069,0.885862068965517,0.713912671288515
0.767586206896552,0.885862068965517,0.72711156593762
0.771724137931035,0.885862068965517,0.739923359623406
0.775862068965517,0.885862068965517,0.752338516090898
0.78,0.885862068965517,0.764349750071867
0.66,0.891379310344828,0.330247044872882
0.664137931034483,0.891379310344828,0.344904020963713
0.668275862068965,0.891379310344828,0.359861991422895
0.672413793103448,0.891379310344828,0.375097240884878
0.676551724137931,0.891379310344828,0.390583956445728
0.680689655172414,0.891379310344828,0.406294371048612
0.684827586206897,0.891379310344828,0.422198937841514
0.688965517241379,0.891379310344828,0.438266533647338
0.693103448275862,0.891379310344828,0.454464688764619
0.697241379310345,0.891379310344828,0.470759839266197
0.701379310344828,0.891379310344828,0.487117597106734
0.70551724137931,0.891379310344828,0.50350303397092
0.709655172413793,0.891379310344828,0.519880976313102
0.713793103448276,0.891379310344828,0.53621630675264
0.717931034482759,0.891379310344828,0.5524742625749
0.722068965517241,0.891379310344828,0.568620714826787
0.726206896551724,0.891379310344828,0.584622507502193
0.730344827586207,0.891379310344828,0.600447717703727
0.73448275862069,0.891379310344828,0.616065856018254
0.738620689655172,0.891379310344828,0.631448163682181
0.742758620689655,0.891379310344828,0.646567730075894
0.746896551724138,0.891379310344828,0.661399657665833
0.751034482758621,0.891379310344828,0.675921193431489
0.755172413793104,0.891379310344828,0.690111817462818
0.759310344827586,0.891379310344828,0.703953298041654
0.763448275862069,0.891379310344828,0.717429743872943
0.767586206896552,0.891379310344828,0.730527603208982
0.771724137931035,0.891379310344828,0.743235637186297
0.775862068965517,0.891379310344828,0.755544903850927
0.78,0.891379310344828,0.767448691119475
0.66,0.896896551724138,0.334081109159721
0.664137931034483,0.896896551724138,0.34881964503229
0.668275862068965,0.896896551724138,0.363853135021714
0.672413793103448,0.896896551724138,0.379157298589389
0.676551724137931,0.896896551724138,0.394705792240352
0.680689655172414,0.896896551724138,0.410470361125915
0.684827586206897,0.896896551724138,0.426421021178896
0.688965517241379,0.896896551724138,0.442526269685352
0.693103448275862,0.896896551724138,0.458753321320103
0.697241379310345,0.896896551724138,0.475068365838558
0.701379310344828,0.896896551724138,0.491436843088478
0.70551724137931,0.896896551724138,0.507823731097711
0.709655172413793,0.896896551724138,0.52419384307151
0.713793103448276,0.896896551724138,0.540512127850214
0.717931034482759,0.896896551724138,0.556743966532736
0.722068965517241,0.896896551724138,0.572855463896504
0.726206896551724,0.896896551724138,0.588813755985588
0.730344827586207,0.896896551724138,0.604587270834499
0.73448275862069,0.896896551724138,0.620145955101451
0.738620689655172,0.896896551724138,0.635461507240579
0.742758620689655,0.896896551724138,0.650507535369609
0.746896551724138,0.896896551724138,0.665259699518992
0.751034482758621,0.896896551724138,0.679695830959884
0.755172413793104,0.896896551724138,0.693796013698391
0.759310344827586,0.896896551724138,0.707542639168686
0.763448275862069,0.896896551724138,0.720920439871544
0.767586206896552,0.896896551724138,0.733916479650837
0.771724137931035,0.896896551724138,0.746520132087322
0.775862068965517,0.896896551724138,0.758723045792861
0.78,0.896896551724138,0.770519067304901
0.66,0.902413793103448,0.337937238327307
0.664137931034483,0.902413793103448,0.352755797004766
0.668275862068965,0.902413793103448,0.367863117159447
0.672413793103448,0.902413793103448,0.383234361247273
0.676551724137931,0.902413793103448,0.398842665530734
0.680689655172414,0.902413793103448,0.414659299817975
0.684827586206897,0.902413793103448,0.430653857254712
0.688965517241379,0.902413793103448,0.446794471868961
0.693103448275862,0.902413793103448,0.463048060750735
0.697241379310345,0.902413793103448,0.479380587030363
0.701379310344828,0.902413793103448,0.495757339332595
0.70551724137931,0.902413793103448,0.512143223165543
0.709655172413793,0.902413793103448,0.5285030594442
0.713793103448276,0.902413793103448,0.544801884795867
0.717931034482759,0.902413793103448,0.561005248569405
0.722068965517241,0.902413793103448,0.577079505584061
0.726206896551724,0.902413793103448,0.592992102952058
0.730344827586207,0.902413793103448,0.608711839582286
0.73448275862069,0.902413793103448,0.624209099463207
0.738620689655172,0.902413793103448,0.639456060679021
0.742758620689655,0.902413793103448,0.65442685855781
0.746896551724138,0.902413793103448,0.669097718352488
0.751034482758621,0.902413793103448,0.683447061884715
0.755172413793104,0.902413793103448,0.697455582062892
0.759310344827586,0.902413793103448,0.711106292511099
0.763448275862069,0.902413793103448,0.724384550641238
0.767586206896552,0.902413793103448,0.73727803560501
0.771724137931035,0.902413793103448,0.74977672801537
0.775862068965517,0.902413793103448,0.761872861992139
0.78,0.902413793103448,0.773560842030589
0.66,0.907931034482759,0.341815038697394
0.664137931034483,0.907931034482759,0.356712041869325
0.668275862068965,0.907931034482759,0.371891463409831
0.672413793103448,0.907931034482759,0.3873279175437
0.676551724137931,0.907931034482759,0.402994031246949
0.680689655172414,0.907931034482759,0.418860612038519
0.684827586206897,0.907931034482759,0.434896845308576
0.688965517241379,0.907931034482759,0.45107051869565
0.693103448275862,0.907931034482759,0.467348270251884
0.697241379310345,0.907931034482759,0.483695856470027
0.701379310344828,0.907931034482759,0.50007843575026
0.70551724137931,0.907931034482759,0.516460862554535
0.709655172413793,0.907931034482759,0.532807987234767
0.713793103448276,0.907931034482759,0.549084956384857
0.717931034482759,0.907931034482759,0.565257509072243
0.722068965517241,0.907931034482759,0.581292265359456
0.726206896551724,0.907931034482759,0.597157001488701
0.730344827586207,0.907931034482759,0.612820903653198
0.73448275862069,0.907931034482759,0.628254801310207
0.738620689655172,0.907931034482759,0.643431369364368
0.742758620689655,0.907931034482759,0.658325281983272
0.746896551724138,0.907931034482759,0.672913336699486
0.751034482758621,0.907931034482759,0.687174553023575
0.755172413793104,0.907931034482759,0.701090236235388
0.759310344827586,0.907931034482759,0.714644018478067
0.763448275862069,0.907931034482759,0.727821882830572
0.767586206896552,0.907931034482759,0.740612120408302
0.771724137931035,0.907931034482759,0.753005315064322
0.775862068965517,0.907931034482759,0.764994282216045
0.78,0.907931034482759,0.776573978505757
0.66,0.913448275862069,0.345714105936329
0.664137931034483,0.913448275862069,0.360687934542296
0.668275862068965,0.913448275862069,0.375937690054975
0.672413793103448,0.913448275862069,0.391437447856157
0.676551724137931,0.913448275862069,0.407159337201786
0.680689655172414,0.913448275862069,0.423073716973298
0.684827586206897,0.913448275862069,0.439149380408995
0.688965517241379,0.913448275862069,0.455353786144606
0.693103448275862,0.913448275862069,0.471653312150644
0.697241379310345,0.913448275862069,0.488013528517057
0.701379310344828,0.913448275862069,0.504399484540171
0.70551724137931,0.913448275862069,0.520776005217467
0.709655172413793,0.913448275862069,0.537107992038946
0.713793103448276,0.913448275862069,0.553360722929714
0.717931034482759,0.913448275862069,0.569500146407509
0.722068965517241,0.913448275862069,0.585493165003046
0.726206896551724,0.913448275862069,0.601307901783922
0.730344827586207,0.913448275862069,0.616913944118273
0.73448275862069,0.913448275862069,0.632282576163817
0.738620689655172,0.913448275862069,0.647386986919488
0.742758620689655,0.913448275862069,0.662202400376753
0.746896551724138,0.913448275862069,0.676706192026707
0.751034482758621,0.913448275862069,0.690877986203682
0.755172413793104,0.913448275862069,0.704699705373191
0.759310344827586,0.913448275862069,0.718155595576746
0.763448275862069,0.913448275862069,0.731232255074275
0.767586206896552,0.913448275862069,0.743918590912036
0.771724137931035,0.913448275862069,0.756205789362722
0.775862068965517,0.913448275862069,0.768087241053585
0.78,0.913448275862069,0.77955844546237
0.66,0.918965517241379,0.349634025231099
0.664137931034483,0.918965517241379,0.36468302008688
0.668275862068965,0.918965517241379,0.38000130433894
0.672413793103448,0.918965517241379,0.395562424527987
0.676551724137931,0.918965517241379,0.411338024358764
0.680689655172414,0.918965517241379,0.427298028303671
0.684827586206897,0.918965517241379,0.443410853583856
0.688965517241379,0.918965517241379,0.45964364767367
0.693103448275862,0.918965517241379,0.47596254775667
0.697241379310345,0.918965517241379,0.492332957946322
0.701379310344828,0.918965517241379,0.508719839601299
0.70551724137931,0.918965517241379,0.525088009726075
0.709655172413793,0.918965517241379,0.541402442255652
0.713793103448276,0.918965517241379,0.557628566980087
0.717931034482759,0.918965517241379,0.573732560897514
0.722068965517241,0.918965517241379,0.589681626614486
0.726206896551724,0.918965517241379,0.605444251837657
0.730344827586207,0.918965517241379,0.620990442111166
0.73448275862069,0.918965517241379,0.636291941624822
0.738620689655172,0.918965517241379,0.651322474011305
0.742758620689655,0.918965517241379,0.666057819806464
0.746896551724138,0.918965517241379,0.68047593669448
0.751034482758621,0.918965517241379,0.694557057071904
0.755172413793104,0.918965517241379,0.708283727403513
0.759310344827586,0.918965517241379,0.721640801163841
0.763448275862069,0.918965517241379,0.734615489107045
0.767586206896552,0.918965517241379,0.74719731199279
0.771724137931035,0.918965517241379,0.759378055583521
0.775862068965517,0.918965517241379,0.77115167994342
0.78,0.918965517241379,0.782514218007228
0.66,0.92448275862069,0.353574371449648
0.664137931034483,0.92448275862069,0.36869683390765
0.668275862068965,0.92448275862069,0.384081804686866
0.672413793103448,0.92448275862069,0.39970231209692
0.676551724137931,0.92448275862069,0.415529527048232
0.680689655172414,0.92448275862069,0.431532954383007
0.684827586206897,0.92448275862069,0.447680651930509
0.688965517241379,0.92448275862069,0.463939474247972
0.693103448275862,0.92448275862069,0.480275337311378
0.697241379310345,0.92448275862069,0.496653499826682
0.701379310344828,0.92448275862069,0.513038856367421
0.70551724137931,0.92448275862069,0.529396237223028
0.709655172413793,0.92448275862069,0.545690709665293
0.713793103448276,0.92448275862069,0.561887875288604
0.717931034482759,0.92448275862069,0.5779541580766
0.722068965517241,0.92448275862069,0.593857077719896
0.726206896551724,0.92448275862069,0.609565502075167
0.730344827586207,0.92448275862069,0.625049871228423
0.73448275862069,0.92448275862069,0.64028242051654
0.738620689655172,0.92448275862069,0.655237399320222
0.742758620689655,0.92448275862069,0.669891154949843
0.746896551724138,0.92448275862069,0.684222235741621
0.751034482758621,0.92448275862069,0.698211479716708
0.755172413793104,0.92448275862069,0.711842045838068
0.759310344827586,0.92448275862069,0.725099414601783
0.763448275862069,0.92448275862069,0.737971409433874
0.767586206896552,0.92448275862069,0.750448157220375
0.771724137931035,0.92448275862069,0.76252202914857
0.775862068965517,0.92448275862069,0.7741875460803
0.78,0.92448275862069,0.785441276910937
0.66,0.93,0.35753470928871
0.664137931034483,0.93,0.372728901927025
0.668275862068965,0.93,0.388178680900623
0.672413793103448,0.93,0.403856567496621
0.676551724137931,0.93,0.419733273158264
0.680689655172414,0.93,0.435777898399653
0.684827586206897,0.93,0.451958158738008
0.688965517241379,0.93,0.468240634419629
0.693103448275862,0.93,0.484591040038452
0.697241379310345,0.93,0.500974509574734
0.701379310344828,0.93,0.517355891939251
0.70551724137931,0.93,0.533700051808631
0.709655172413793,0.93,0.549972170380082
0.713793103448276,0.93,0.566138040639651
0.717931034482759,0.93,0.582164351779819
0.722068965517241,0.93,0.598018957452517
0.726206896551724,0.93,0.613671122597588
0.730344827586207,0.93,0.629091743324237
0.73448275862069,0.93,0.644253553381572
0.738620689655172,0.93,0.659131342353152
0.742758620689655,0.93,0.673702025699293
0.746896551724138,0.93,0.687944746734154
0.751034482758621,0.93,0.701840948800203
0.755172413793104,0.93,0.715374405436911
0.759310344827586,0.93,0.728531225514969
0.763448275862069,0.93,0.741299846516123
0.767586206896552,0.93,0.753670994724908
0.771724137931035,0.93,0.765637617165043
0.775862068965517,0.93,0.777194788649976
0.78,0.93,0.788339607917532
